=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.11 18:30:36 =~=~=~=~=~=~=~=~=~=~=~=

!1!1%!1%!%1!!%1!!1%s1!!1%s1!1!1%s1!1!1%s1%1!1starting
-0.00,0.04,0.05,0.00,-0.00,-0.00,21.64,-32.32,32.86,0.10,-0.16,0.06
-0.00,0.04,0.05,0.00,-0.00,-0.00,21.06,-32.32,32.86,0.10,-0.15,0.05
-0.00,0.04,0.04,0.00,-0.00,-0.00,22.70,-32.19,32.06,0.09,-0.13,0.04
-0.00,0.04,0.04,0.00,0.00,0.00,21.64,-31.80,32.59,0.09,-0.12,0.03
-0.00,0.04,0.03,0.00,0.00,-0.00,22.90,-31.54,32.06,0.09,-0.11,0.02
-0.00,0.04,0.03,0.00,0.00,0.00,23.87,-31.54,32.59,0.09,-0.10,0.01
-0.00,0.04,0.02,0.00,0.00,0.00,22.90,-32.59,32.32,0.08,-0.08,-0.00
-0.00,0.04,0.02,0.00,0.00,0.00,23.10,-32.19,31.80,0.08,-0.08,-0.00
-0.01,0.03,0.01,0.00,0.00,0.00,24.70,-31.54,31.42,0.08,-0.06,-0.02
-0.01,0.03,0.01,0.00,0.00,0.00,23.37,-32.59,30.80,0.07,-0.06,-0.02
-0.01,0.03,0.00,0.00,0.00,0.00,25.75,-32.59,28.77,0.07,-0.04,-0.03
-0.01,0.03,0.00,0.00,0.00,0.00,25.92,-32.59,27.18,0.07,-0.03,-0.03
-0.01,0.02,-0.01,0.00,0.00,0.00,22.96,-33.85,25.34,0.06,-0.02,-0.04
-0.01,0.02,-0.01,0.00,0.00,0.00,23.66,-32.32,23.87,0.05,0.00,-0.05
-0.01,0.02,-0.02,0.00,0.00,0.00,24.02,-31.93,22.50,0.04,0.02,-0.06
-0.01,0.02,-0.02,0.00,0.00,0.00,26.62,-30.92,20.83,0.04,0.03,-0.07
-0.01,0.01,-0.03,0.00,0.00,0.00,26.09,-28.35,18.93,0.03,0.05,-0.08
-0.01,0.01,-0.04,0.00,0.00,0.00,25.75,-26.81,17.65,0.02,0.07,-0.09
-0.01,0.01,-0.04,0.00,0.00,0.00,26.53,-25.25,16.36,0.02,0.08,-0.09
-0.02,0.01,-0.04,0.00,0.00,0.00,27.37,-23.80,14.96,0.02,0.08,-0.10
-0.02,0.01,-0.05,0.00,0.00,0.00,26.90,-21.58,13.36,0.02,0.08,-0.10
-0.02,0.01,-0.05,0.00,-0.00,0.00,24.78,-19.88,12.23,0.01,0.09,-0.10
-0.03,0.01,-0.05,-0.00,-0.00,0.00,27.56,-18.18,11.06,0.02,0.08,-0.10
-0.03,0.01,-0.04,-0.00,-0.00,0.00,26.36,-16.82,9.87,0.02,0.08,-0.10
-0.03,0.01,-0.04,-0.00,-0.00,0.00,26.99,-15.10,8.32,0.02,0.07,-0.09
-0.04,0.01,-0.03,-0.00,-0.00,0.00,26.01,-13.36,7.16,0.02,0.06,-0.08
-0.04,0.01,-0.03,-0.00,-0.00,0.00,28.98,-12.14,6.15,0.03,0.04,-0.07
-0.04,0.01,-0.03,-0.00,-0.00,0.00,27.65,-10.73,5.08,0.03,0.04,-0.06
-0.05,0.01,-0.02,-0.00,-0.00,0.00,25.75,-9.32,-4.02,0.03,0.02,-0.06
-0.05,0.02,-0.01,-0.00,-0.00,0.00,28.05,-7.78,-2.82,0.04,0.01,-0.05
-0.06,0.02,-0.01,-0.00,-0.00,0.00,26.44,-6.49,-1.94,0.04,-0.00,-0.04
-0.06,0.02,-0.00,-0.00,-0.00,0.00,28.35,-5.78,-1.94,0.05,-0.02,-0.03
-0.06,0.02,-0.00,-0.00,-0.00,0.00,26.99,-5.77,-0.98,0.05,-0.02,-0.03
-0.06,0.02,-0.00,0.00,-0.00,0.00,27.85,-6.82,-1.21,0.05,-0.02,-0.03
-0.06,0.02,-0.00,0.00,0.00,-0.00,28.77,-7.65,-2.24,0.05,-0.02,-0.03
-0.06,0.02,-0.01,0.00,0.00,-0.00,27.95,-8.51,-3.41,0.04,-0.00,-0.04
-0.06,0.02,-0.01,0.00,0.00,-0.00,27.56,-9.26,-4.21,0.04,0.01,-0.05
-0.05,0.01,-0.02,0.00,0.00,-0.00,27.75,-9.22,-5.16,0.03,0.03,-0.06
-0.05,0.01,-0.03,0.00,0.00,-0.00,28.87,-8.57,-5.87,0.03,0.05,-0.07
-0.05,0.01,-0.04,0.00,0.00,-0.00,27.56,-7.23,-6.79,0.02,0.07,-0.09
-0.05,0.01,-0.04,0.00,0.00,-0.00,28.98,-6.01,-7.31,0.02,0.08,-0.10
-0.05,0.01,-0.05,0.00,0.00,-0.00,28.35,4.63,-8.26,0.01,0.09,-0.11
-0.04,0.01,-0.06,0.00,0.00,-0.00,30.80,3.40,-8.94,0.01,0.11,-0.12
-0.04,0.00,-0.06,0.00,0.00,-0.00,28.15,2.53,-9.61,0.01,0.11,-0.12
-0.04,0.00,-0.06,0.00,-0.00,-0.00,28.77,2.53,-10.11,0.01,0.11,-0.12
-0.04,0.01,-0.06,-0.00,-0.00,0.00,28.15,2.53,-11.09,0.01,0.11,-0.12
-0.04,0.01,-0.05,-0.00,-0.00,0.00,30.21,0.61,-11.85,0.02,0.10,-0.12
-0.04,0.01,-0.05,-0.00,-0.00,0.00,29.53,1.77,-12.12,0.02,0.09,-0.11
-0.05,0.01,-0.05,-0.00,-0.00,0.00,28.56,3.20,-12.92,0.02,0.08,-0.11
-0.05,0.01,-0.04,-0.00,-0.00,0.00,30.21,4.08,-13.71,0.03,0.07,-0.10
-0.05,0.01,-0.03,-0.00,-0.00,-0.00,29.53,5.07,-13.95,0.03,0.06,-0.08
-0.05,0.01,-0.03,-0.00,0.00,-0.00,31.04,6.23,-14.71,0.03,0.04,-0.07
-0.05,0.01,-0.03,-0.00,0.00,-0.00,29.53,6.90,-14.63,0.03,0.04,-0.07
-0.04,0.01,-0.02,-0.00,0.00,-0.00,32.06,7.60,-15.71,0.02,0.03,-0.06
-0.04,0.01,-0.02,-0.00,0.00,-0.00,28.25,8.50,-16.53,0.02,0.03,-0.04
-0.04,0.00,-0.01,-0.00,0.00,-0.00,30.09,9.31,-17.00,0.01,0.02,-0.04
-0.04,0.00,-0.01,-0.00,0.00,-0.00,28.77,10.10,-17.49,0.01,0.02,-0.03
-0.04,0.00,-0.01,-0.00,0.00,-0.00,30.68,10.82,-17.85,0.00,0.02,-0.02
-0.03,-0.00,-0.01,-0.00,0.00,-0.00,28.98,11.57,-18.52,-0.01,0.02,-0.01
-0.03,-0.01,-0.01,-0.00,0.00,-0.00,29.09,12.21,-18.88,-0.01,0.02,-0.01
-0.03,-0.01,-0.01,-0.00,0.00,-0.00,27.18,12.94,-18.93,-0.02,0.02,-0.00
-0.03,-0.01,-0.01,0.00,0.00,-0.00,25.17,13.52,-19.54,-0.02,0.03,-0.00
-0.02,-0.01,-0.01,0.00,0.00,-0.00,23.51,13.93,-19.30,-0.03,0.03,-0.00
-0.02,-0.01,-0.01,0.00,0.00,-0.00,21.40,14.65,-19.30,-0.03,0.04,-0.01
-0.02,-0.02,-0.02,0.00,0.00,-0.00,19.59,15.25,-18.93,-0.04,0.05,-0.02
-0.02,-0.02,-0.02,0.00,0.00,-0.00,17.65,16.00,-19.73,-0.04,0.07,-0.03
-0.02,-0.02,-0.03,0.00,-0.00,-0.00,16.33,16.36,-19.78,-0.04,0.08,-0.05
-0.02,-0.02,-0.04,0.00,-0.00,-0.00,14.60,16.89,-20.04,-0.04,0.09,-0.05
-0.01,-0.01,-0.05,0.00,-0.00,-0.00,12.47,17.69,-20.72,-0.03,0.11,-0.08
-0.01,-0.01,-0.05,0.00,-0.00,-0.00,11.32,17.89,-21.58,-0.03,0.12,-0.09
-0.01,-0.01,-0.06,0.00,-0.00,-0.00,9.28,18.48,-20.94,-0.03,0.14,-0.11
-0.01,-0.01,-0.07,0.00,-0.00,-0.00,7.88,19.06,-21.52,-0.02,0.15,-0.13
-0.01,-0.01,-0.08,0.00,-0.00,-0.00,6.43,20.04,-22.06,-0.01,0.17,-0.15
-0.01,-0.00,-0.09,0.00,-0.00,-0.00,5.54,19.93,-22.19,-0.01,0.18,-0.17
-0.01,-0.00,-0.10,0.00,-0.00,-0.00,4.03,20.61,-22.31,-0.00,0.20,-0.20
-0.01,0.00,-0.10,0.00,-0.00,-0.00,3.38,20.72,-22.70,0.00,0.20,-0.21
-0.00,0.01,-0.11,0.00,-0.00,-0.00,2.13,21.28,-23.10,0.01,0.21,-0.23
-0.00,0.01,-0.11,0.00,-0.00,-0.00,2.37,22.00,-22.31,0.02,0.22,-0.24
-0.00,0.01,-0.12,0.00,-0.00,-0.00,3.04,22.12,-23.59,0.02,0.22,-0.24
-0.00,0.01,-0.12,0.00,-0.00,0.00,4.00,22.63,-24.02,0.02,0.22,-0.25
-0.00,0.01,-0.11,-0.00,0.00,0.00,5.12,22.63,-23.31,0.02,0.22,-0.24
-0.00,0.01,-0.11,-0.00,0.00,0.00,5.92,23.17,-24.02,0.02,0.21,-0.23
-0.00,0.01,-0.11,-0.00,0.00,0.00,6.75,23.37,-24.09,0.02,0.20,-0.22
-0.00,0.01,-0.10,-0.00,0.00,0.00,7.78,23.80,-24.93,0.02,0.19,-0.21
-0.01,0.01,-0.09,-0.00,0.00,0.00,8.45,24.02,-24.70,0.01,0.17,-0.19
-0.01,0.00,-0.08,-0.00,0.00,0.00,9.67,24.32,-25.09,0.01,0.15,-0.16
-0.01,0.00,-0.07,-0.00,0.00,0.00,9.55,24.62,-25.17,0.01,0.14,-0.15
-0.01,-0.00,-0.06,-0.00,0.00,0.00,10.82,25.01,-25.42,-0.00,0.12,-0.12
-0.01,-0.01,-0.05,-0.00,0.00,0.00,10.53,25.25,-25.58,-0.01,0.10,-0.09
-0.01,-0.01,-0.03,-0.00,0.00,0.00,9.84,25.09,-26.44,-0.02,0.08,-0.06
-0.01,-0.01,-0.03,-0.00,0.00,0.00,8.42,25.34,-26.27,-0.03,0.07,-0.05
-0.01,-0.02,-0.02,-0.00,0.00,0.00,6.63,25.92,-26.27,-0.04,0.06,-0.01
-0.01,-0.02,-0.02,-0.00,0.00,0.00,5.79,25.92,-26.90,-0.05,0.06,-0.01
-0.01,-0.02,-0.01,-0.00,0.00,0.00,4.17,25.84,-27.08,-0.06,0.05,0.00
-0.01,-0.03,-0.01,0.00,0.00,0.00,2.61,26.53,-26.90,-0.06,0.06,0.00
-0.01,-0.03,-0.02,0.00,0.00,0.00,-2.61,26.71,-26.53,-0.07,0.06,0.00
-0.01,-0.03,-0.02,0.00,0.00,0.00,-1.28,26.90,-25.75,-0.07,0.07,-0.00
-0.01,-0.03,-0.02,0.00,0.00,0.00,-1.07,27.46,-24.70,-0.08,0.08,-0.00
-0.01,-0.03,-0.02,0.00,0.00,-0.00,-1.83,28.15,-23.95,-0.08,0.09,-0.01
-0.01,-0.03,-0.03,0.00,0.00,-0.00,-2.62,27.85,-24.78,-0.08,0.09,-0.01
-0.01,-0.03,-0.03,0.00,0.00,-0.00,-3.65,27.65,-24.47,-0.08,0.09,-0.02
-0.01,-0.03,-0.03,0.00,0.00,-0.00,-4.84,28.66,-25.17,-0.08,0.10,-0.03
-0.01,-0.03,-0.04,0.00,0.00,-0.00,-5.99,28.66,-24.85,-0.08,0.12,-0.04
-0.01,-0.03,-0.04,0.00,0.00,-0.00,-6.76,28.46,-25.92,-0.08,0.13,-0.05
-0.01,-0.03,-0.05,0.00,0.00,-0.00,-7.67,30.09,-25.92,-0.08,0.14,-0.06
-0.01,-0.03,-0.05,0.00,-0.00,-0.00,-8.32,29.09,-26.62,-0.08,0.14,-0.07
-0.01,-0.03,-0.06,0.00,0.00,-0.00,-9.11,28.66,-26.99,-0.08,0.16,-0.08
-0.01,-0.03,-0.06,0.00,0.00,-0.00,-9.74,29.42,-27.85,-0.08,0.17,-0.09
-0.01,-0.03,-0.07,0.00,0.00,0.00,-10.60,28.77,-25.92,-0.08,0.18,-0.10
-0.01,-0.03,-0.08,0.00,0.00,0.00,-11.25,29.42,-27.08,-0.08,0.19,-0.12
-0.01,-0.03,-0.08,0.00,0.00,0.00,-11.97,29.53,-27.56,-0.08,0.21,-0.13
-0.01,-0.03,-0.09,0.00,0.00,0.00,-12.25,31.04,-27.65,-0.08,0.21,-0.13
-0.01,-0.04,-0.09,0.00,0.00,0.00,-12.98,30.80,-28.35,-0.08,0.22,-0.14
-0.02,-0.04,-0.09,0.00,0.00,0.00,-13.80,30.68,-27.56,-0.08,0.23,-0.14
-0.02,-0.04,-0.09,0.00,0.00,0.00,-14.74,30.56,-28.35,-0.09,0.23,-0.15
-0.02,-0.04,-0.10,0.00,0.00,0.00,-14.76,31.17,-26.27,-0.09,0.24,-0.15
-0.02,-0.04,-0.10,0.00,0.00,0.00,-15.22,28.98,-28.15,-0.09,0.24,-0.15
-0.02,-0.04,-0.10,0.00,0.00,0.00,-16.03,30.56,-28.98,-0.10,0.24,-0.14
-0.02,-0.04,-0.09,-0.00,0.00,0.00,-16.36,30.68,-29.42,-0.10,0.24,-0.14
-0.02,-0.04,-0.09,-0.00,0.00,0.00,-16.89,31.29,-27.37,-0.10,0.23,-0.13
-0.02,-0.04,-0.09,-0.00,0.00,0.00,-17.22,30.92,-29.09,-0.10,0.23,-0.13
-0.03,-0.05,-0.09,-0.00,0.00,0.00,-17.81,31.80,-28.87,-0.10,0.23,-0.13
-0.03,-0.05,-0.09,-0.00,0.00,0.00,-18.44,31.17,-29.09,-0.10,0.23,-0.12
-0.03,-0.05,-0.08,-0.00,0.00,0.00,-18.52,31.67,-29.86,-0.11,0.22,-0.12
-0.03,-0.05,-0.08,-0.00,0.00,0.00,-18.74,31.29,-29.20,-0.11,0.22,-0.11
-0.03,-0.05,-0.08,-0.00,0.00,0.00,-18.74,31.93,-27.85,-0.11,0.21,-0.11
-0.03,-0.05,-0.08,-0.00,0.00,0.00,-20.14,33.28,-29.86,-0.11,0.21,-0.10
-0.03,-0.05,-0.07,-0.00,0.00,0.00,-20.89,32.06,-30.56,-0.11,0.20,-0.09
-0.03,-0.05,-0.07,-0.00,0.00,0.00,-20.78,31.93,-29.86,-0.11,0.20,-0.09
-0.04,-0.05,-0.06,-0.00,0.00,0.00,-20.67,31.29,-30.92,-0.12,0.19,-0.07
-0.04,-0.05,-0.06,-0.00,0.00,0.00,-20.78,30.56,-29.86,-0.12,0.19,-0.06
-0.04,-0.05,-0.06,-0.00,0.00,0.00,-20.94,32.19,-29.98,-0.12,0.18,-0.05
-0.04,-0.05,-0.05,-0.00,0.00,0.00,-22.06,31.93,-31.54,-0.12,0.17,-0.04
-0.04,-0.05,-0.05,-0.00,0.00,0.00,-21.76,31.54,-31.42,-0.13,0.16,-0.03
-0.04,-0.05,-0.04,-0.00,0.00,0.00,-23.87,33.71,-30.21,-0.13,0.14,-0.02
-0.04,-0.05,-0.04,-0.00,0.00,0.00,-21.34,32.59,-30.92,-0.13,0.14,-0.01
-0.05,-0.05,-0.03,-0.00,0.00,0.00,-23.10,33.14,-29.64,-0.12,0.12,0.00
-0.05,-0.05,-0.02,-0.00,0.00,0.00,-24.39,32.45,-30.21,-0.12,0.11,0.02
-0.05,-0.05,-0.02,-0.00,0.00,0.00,-25.01,32.06,-29.64,-0.12,0.09,0.03
-0.06,-0.05,-0.01,-0.00,0.00,0.00,-24.47,32.59,-27.56,-0.12,0.08,0.04
-0.06,-0.05,-0.00,-0.00,-0.00,0.00,-23.59,33.14,-26.62,-0.12,0.07,0.05
-0.06,-0.05,0.01,-0.00,-0.00,0.00,-24.93,33.00,-24.39,-0.11,0.03,0.08
-0.07,-0.05,0.02,-0.00,-0.00,0.00,-23.73,33.00,-22.90,-0.11,0.01,0.09
-0.07,-0.04,0.03,-0.00,-0.00,0.00,-25.01,33.28,-21.17,-0.10,-0.02,0.12
-0.07,-0.04,0.05,-0.00,-0.00,0.00,-24.32,31.93,-19.11,-0.09,-0.05,0.14
-0.07,-0.03,0.06,-0.00,-0.00,-0.00,-26.99,30.56,-18.06,-0.08,-0.09,0.17
-0.07,-0.03,0.07,-0.00,-0.00,-0.00,-24.78,28.87,-16.75,-0.08,-0.10,0.18
-0.06,-0.03,0.08,-0.00,0.00,-0.00,-25.84,25.84,-14.33,-0.07,-0.12,0.19
-0.06,-0.03,0.08,-0.00,0.00,-0.00,-26.09,24.62,-13.64,-0.07,-0.13,0.19
-0.05,-0.03,0.08,-0.00,0.00,-0.00,-26.18,22.63,11.94,-0.07,-0.13,0.20
-0.04,-0.03,0.08,-0.00,0.00,-0.00,-25.58,21.11,10.58,-0.07,-0.13,0.20
-0.03,-0.03,0.08,0.00,0.00,-0.00,-26.90,19.44,9.35,-0.07,-0.12,0.20
-0.02,-0.03,0.08,0.00,0.00,-0.00,-25.67,18.01,8.23,-0.07,-0.12,0.19
-0.02,-0.03,0.07,0.00,0.00,-0.00,-28.35,16.40,7.10,-0.08,-0.11,0.18
-0.01,-0.03,0.06,0.00,0.00,-0.00,-27.65,15.16,5.68,-0.08,-0.09,0.17
-0.01,-0.03,0.06,0.00,-0.00,-0.00,-28.35,13.27,4.89,-0.08,-0.07,0.15
-0.01,-0.03,0.05,0.00,-0.00,-0.00,-26.99,11.78,3.82,-0.08,-0.06,0.13
-0.01,-0.03,0.04,0.00,-0.00,-0.00,-28.98,10.63,2.40,-0.07,-0.05,0.13
-0.01,-0.03,0.04,0.00,-0.00,-0.00,-27.95,9.06,2.40,-0.07,-0.04,0.11
-0.01,-0.03,0.03,0.00,-0.00,-0.00,-26.27,7.57,2.40,-0.07,-0.03,0.09
-0.00,-0.03,0.02,0.00,-0.00,-0.00,-29.31,6.52,0.60,-0.06,-0.01,0.07
-0.00,-0.03,0.02,0.00,-0.00,-0.00,-26.99,5.31,1.70,-0.06,-0.00,0.06
-0.00,-0.02,0.01,0.00,-0.00,-0.00,-28.25,3.94,2.47,-0.06,0.01,0.05
-0.00,-0.02,0.00,0.00,-0.00,0.00,-28.35,3.25,3.46,-0.05,0.02,0.03
-0.00,-0.02,-0.00,0.00,-0.00,0.00,-27.46,3.39,4.59,-0.05,0.03,0.02
-0.00,-0.02,-0.01,0.00,-0.00,0.00,-29.09,4.54,5.29,-0.05,0.04,0.01
-0.00,-0.02,-0.01,0.00,-0.00,0.00,-27.56,5.54,6.16,-0.04,0.04,0.00
-0.01,-0.01,-0.01,-0.00,-0.00,0.00,-29.42,6.38,6.79,-0.03,0.04,-0.00
-0.01,-0.01,-0.01,-0.00,-0.00,0.00,-30.56,7.19,6.86,-0.03,0.03,-0.01
-0.01,-0.01,-0.01,-0.00,-0.00,0.00,-28.77,7.98,6.27,-0.02,0.03,-0.01
-0.01,-0.01,-0.01,-0.00,-0.00,0.00,-28.87,8.94,5.61,-0.02,0.02,-0.00
-0.01,-0.00,-0.00,-0.00,-0.00,0.00,-28.35,9.82,4.94,-0.01,0.01,0.00
-0.01,-0.00,0.00,-0.00,-0.00,0.00,-29.09,10.42,4.34,-0.00,0.00,0.00
-0.02,-0.00,0.00,-0.00,-0.00,0.00,-29.42,10.74,4.40,-0.00,-0.00,0.01
-0.02,0.00,0.00,-0.00,-0.00,0.00,-28.66,10.54,4.60,-0.00,-0.01,0.01
-0.02,0.00,0.01,-0.00,-0.00,0.00,-26.81,9.74,5.15,0.00,-0.01,0.01
-0.02,-0.00,0.01,-0.00,0.00,0.00,-27.08,8.48,5.77,-0.00,-0.02,0.02
-0.02,-0.00,0.01,-0.00,0.00,0.00,-26.01,7.57,6.41,-0.00,-0.02,0.03
-0.02,-0.00,0.01,-0.00,0.00,0.00,-25.58,6.46,6.91,-0.01,-0.02,0.03
-0.02,-0.01,0.02,-0.00,0.00,-0.00,-27.46,4.78,7.81,-0.01,-0.03,0.04
-0.02,-0.01,0.02,-0.00,0.00,-0.00,-26.09,3.63,8.60,-0.02,-0.03,0.05
-0.02,-0.01,0.02,-0.00,0.00,-0.00,-24.85,2.94,9.25,-0.03,-0.03,0.06
-0.02,-0.02,0.02,-0.00,0.00,-0.00,-24.47,1.90,9.62,-0.04,-0.02,0.06
-0.02,-0.02,0.02,0.00,0.00,-0.00,-26.53,-1.90,10.64,-0.05,-0.02,0.06
-0.02,-0.02,0.02,0.00,0.00,-0.00,-25.25,-1.90,11.16,-0.06,-0.01,0.07
-0.02,-0.03,0.01,0.00,0.00,-0.00,-26.27,-2.24,11.86,-0.07,0.00,0.06
-0.02,-0.03,0.01,0.00,0.00,0.00,-26.62,-2.86,12.51,-0.07,0.01,0.06
-0.02,-0.03,0.00,0.00,0.00,0.00,-25.75,-2.48,12.96,-0.08,0.03,0.05
-0.02,-0.03,-0.00,0.00,-0.00,0.00,-27.18,-2.48,13.33,-0.08,0.04,0.03
-0.03,-0.03,-0.01,0.00,-0.00,0.00,-27.95,1.28,14.31,-0.07,0.05,0.03
-0.03,-0.03,-0.01,-0.00,-0.00,0.00,-27.56,1.28,14.49,-0.07,0.04,0.02
-0.03,-0.03,-0.00,-0.00,-0.00,0.00,-26.44,1.86,15.58,-0.06,0.04,0.02
-0.03,-0.02,-0.00,-0.00,-0.00,0.00,-27.37,2.70,16.06,-0.05,0.03,0.03
-0.04,-0.02,0.00,-0.00,-0.00,0.00,-28.46,3.77,16.03,-0.04,0.01,0.03
-0.04,-0.01,0.01,-0.00,-0.00,0.00,-27.18,4.93,16.33,-0.03,-0.00,0.03
-0.04,-0.01,0.01,-0.00,-0.00,0.00,-26.44,5.67,17.53,-0.03,-0.01,0.04
-0.05,-0.01,0.02,-0.00,-0.00,-0.03,-26.71,5.37,17.73,-0.02,-0.02,0.04
-0.05,-0.00,0.02,-0.00,-0.00,0.00,-26.71,4.28,18.52,-0.01,-0.05,0.05
-0.05,0.00,0.03,-0.00,-0.00,0.00,-27.56,3.05,18.39,0.00,-0.06,0.06
-0.05,0.00,0.03,-0.00,-0.00,0.00,-26.90,-2.06,19.16,0.00,-0.06,0.06
-0.05,0.01,0.03,0.00,-0.00,0.00,-25.84,-1.35,19.98,0.01,-0.06,0.05
-0.05,0.01,0.03,0.00,-0.00,0.00,-24.93,-1.35,19.73,0.01,-0.06,0.05
-0.05,0.01,0.03,0.00,-0.00,-0.00,-23.10,-1.00,20.56,0.01,-0.06,0.04
-0.05,0.01,0.03,0.00,0.00,-0.00,-21.76,-2.33,20.89,0.01,-0.06,0.04
-0.05,0.01,0.03,-0.00,0.00,-0.00,-20.04,-3.51,20.29,0.01,-0.06,0.05
-0.05,0.00,0.03,-0.00,0.00,-0.00,-18.10,-4.39,21.28,0.01,-0.06,0.05
-0.05,0.00,0.03,-0.00,0.00,-0.00,-16.50,-5.38,23.03,0.01,-0.06,0.05
-0.05,-0.00,0.03,-0.00,0.00,-0.00,-15.16,-6.42,22.06,-0.00,-0.06,0.06
-0.05,-0.00,0.03,-0.00,0.00,-0.00,-14.52,-7.08,22.44,-0.00,-0.06,0.07
-0.05,-0.01,0.04,-0.00,0.00,-0.00,-14.23,-8.24,23.37,-0.01,-0.07,0.08
-0.05,-0.01,0.04,-0.00,0.00,-0.00,-13.49,-9.15,23.87,-0.02,-0.07,0.09
-0.05,-0.01,0.04,-0.00,0.00,-0.00,-14.08,-9.94,23.37,-0.03,-0.07,0.11
-0.05,-0.02,0.05,-0.00,0.00,-0.00,-14.63,-10.61,23.59,-0.05,-0.07,0.12
-0.04,-0.02,0.05,-0.00,0.00,-0.00,-14.96,-11.19,24.02,-0.06,-0.07,0.12
-0.04,-0.04,0.05,-0.00,0.00,-0.00,-16.09,-12.05,24.09,-0.08,-0.06,0.14
-0.04,-0.04,0.05,0.00,0.00,-0.00,-16.36,-12.73,24.62,-0.09,-0.05,0.14
-0.04,-0.05,0.05,0.00,0.00,-0.00,-16.57,-13.47,25.09,-0.11,-0.04,0.15
-0.03,-0.05,0.05,0.00,0.00,-0.00,-17.26,-14.13,24.93,-0.12,-0.03,0.15
-0.03,-0.06,0.05,0.00,0.00,-0.00,-17.73,-14.76,25.42,-0.13,-0.02,0.16
-0.03,-0.06,0.04,0.00,0.00,-0.00,-18.14,-15.28,25.34,-0.14,-0.02,0.16
-0.03,-0.06,0.04,0.00,0.00,-0.00,-17.81,-15.87,25.58,-0.14,-0.01,0.16
-0.03,-0.07,0.04,0.00,0.00,-0.00,-19.20,-16.53,26.36,-0.15,-0.00,0.16
-0.02,-0.07,0.04,0.00,0.00,-0.00,-19.16,-17.04,25.84,-0.16,0.00,0.15
-0.02,-0.07,0.04,0.00,0.00,-0.00,-19.63,-16.89,26.90,-0.16,0.01,0.15
-0.02,-0.07,0.03,0.00,0.00,-0.00,-20.19,-16.03,26.71,-0.16,0.01,0.15
-0.02,-0.07,0.03,-0.00,0.00,-0.00,-20.72,-14.18,26.90,-0.17,0.01,0.15
-0.02,-0.07,0.04,-0.00,0.00,-0.00,-20.61,-13.16,27.37,-0.17,0.01,0.16
-0.02,-0.07,0.04,-0.00,-0.00,0.00,-21.11,-11.14,26.71,-0.16,0.00,0.16
-0.02,-0.07,0.04,-0.00,-0.00,0.00,-21.58,-10.23,27.46,-0.16,-0.01,0.16
-0.02,-0.06,0.05,-0.00,-0.00,0.00,-22.06,-9.71,26.81,-0.15,-0.02,0.17
-0.02,-0.06,0.05,-0.00,-0.00,0.00,-21.58,-10.11,27.18,-0.14,-0.02,0.16
-0.03,-0.06,0.05,-0.00,-0.00,0.00,-22.83,-10.97,27.37,-0.13,-0.03,0.16
-0.03,-0.05,0.04,0.00,-0.00,0.00,-23.31,-11.22,28.56,-0.12,-0.03,0.15
-0.03,-0.04,0.04,0.00,-0.00,0.00,-23.73,-12.33,27.85,-0.10,-0.03,0.13
-0.04,-0.04,0.04,0.00,-0.00,0.00,-23.03,-13.09,28.25,-0.08,-0.03,0.11
-0.04,-0.03,0.03,0.00,-0.00,0.00,-23.87,-13.71,28.46,-0.07,-0.03,0.10
-0.04,-0.02,0.02,0.00,-0.00,0.00,-25.58,-14.52,27.65,-0.05,-0.02,0.06
-0.04,-0.02,0.02,0.00,-0.00,0.00,-23.31,-15.07,28.98,-0.04,-0.01,0.05
-0.04,-0.01,0.01,0.00,-0.00,0.00,-23.51,-15.71,29.31,-0.02,-0.00,0.02
-0.04,-0.00,-0.00,0.00,-0.00,-0.00,-23.31,-16.50,28.77,-0.00,0.00,-0.00
-0.04,0.01,-0.01,0.00,-0.00,-0.00,-24.70,-15.65,28.87,0.01,0.01,-0.03
-0.04,0.01,-0.01,0.00,-0.00,0.00,-24.47,-14.96,27.95,0.02,0.02,-0.04
-0.04,0.01,-0.02,0.00,-0.00,0.00,-22.00,-13.22,26.09,0.03,0.03,-0.06
-0.04,0.02,-0.02,0.00,-0.00,0.00,-20.61,-11.67,24.39,0.04,0.03,-0.07
-0.05,0.02,-0.03,0.00,-0.00,0.00,-18.57,-10.21,22.50,0.05,0.03,-0.08
-0.05,0.03,-0.02,-0.00,-0.00,0.00,-17.00,-8.80,21.06,0.06,0.02,-0.08
-0.05,0.03,-0.02,-0.00,-0.00,0.00,-15.43,-7.68,20.29,0.06,0.01,-0.08
-0.06,0.03,-0.02,-0.00,-0.00,0.00,-13.64,-6.14,18.66,0.07,0.00,-0.07
-0.06,0.03,-0.01,-0.00,-0.00,0.00,-12.05,-4.92,16.71,0.07,-0.01,-0.06
-0.06,0.03,-0.01,-0.00,-0.00,0.00,-10.77,-4.26,15.49,0.07,-0.02,-0.05
-0.07,0.03,-0.00,-0.00,0.00,0.00,-9.35,-4.72,13.73,0.07,-0.03,-0.04
-0.07,0.03,-0.00,-0.00,0.00,0.00,-8.02,-5.66,12.77,0.07,-0.03,-0.04
-0.07,0.03,-0.00,0.00,0.00,0.00,-6.58,-6.68,11.17,0.07,-0.03,-0.04
-0.07,0.02,-0.00,0.00,0.00,0.00,-5.38,-7.60,10.01,0.06,-0.02,-0.03
